customername,email,phone,birthday,serialnumber,registrationdate,lastupdatedate,sharewithresearchasofdate,sharewithpublicasofdate
Jacob Khatib,Jacob.Khatib@test.com,8015551212,1222-01-01,17486ebd-4c5d-4e84-b592-d1765bacf628,1.65529E+12,1.65529E+12,1.65529E+12,
Senthil Jackson,Senthil.Jackson@test.com,8015551212,1218-01-01,17486ebd-4c5d-4e84-b592-d1765bacf628,1.65529E+12,1.65529E+12,1.65529E+12,
Christina Habschied,Christina.Habschied@test.com,8015551212,1216-01-01,4215444e-7472-4c4c-af8a-0cbd79f56477,1.65529E+12,1.65529E+12,1.65529E+12,
Frank Aristotle,Frank.Aristotle@test.com,8015551212,1213-01-01,bbff8516-ac15-4c1e-8215-df921995e043,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Ben Habschied,Ben.Habschied@test.com,8015551212,1210-01-01,4ad3c0da-38a9-48f9-9d99-766a717a774c,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Gail Jones,Gail.Jones@test.com,8015551212,1206-01-01,94867fb9-570d-4031-b319-8a9d3b8c1c20,1.65529E+12,1.65529E+12,1.65529E+12,
Jane Davis,Jane.Davis@test.com,8015551212,1205-01-01,773b5821-b992-4307-b738-d511b9e0a406,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Liz Anandh,Liz.Anandh@test.com,8015551212,1204-01-01,159a908a-371e-40c1-ba92-dcdea483a6a2,1.65529E+12,1.65529E+12,1.65529E+12,
Bobby Howard,Bobby.Howard@test.com,8015551212,1203-01-01,a6cd85aa-09fa-4e9c-b28d-38881f6efc3c,1.65529E+12,1.65529E+12,1.65529E+12,
Jerry Habschied,Jerry.Habschied@test.com,8015551212,1202-01-01,a6cd85aa-09fa-4e9c-b28d-38881f6efc3c,1.65529E+12,1.65529E+12,1.65529E+12,
Angie Ahmed,Angie.Ahmed@test.com,8015551212,1195-01-01,11b7090f-e244-448b-9807-f74f2762bb6d,1.65529E+12,1.65529E+12,1.65529E+12,
Christina Jones,Christina.Jones@test.com,8015551212,1192-01-01,938516ed-1680-49f5-993a-6187bf0a1eab,1.65529E+12,1.65529E+12,1.65529E+12,
Christina Aristotle,Christina.Aristotle@test.com,8015551212,1190-01-01,94867fb9-570d-4031-b319-8a9d3b8c1c20,1.65529E+12,1.65529E+12,1.65529E+12,
Trevor Sanchez,Trevor.Sanchez@test.com,8015551212,1189-01-01,159a908a-371e-40c1-ba92-dcdea483a6a2,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jason Harris,Jason.Harris@test.com,8015551212,1188-01-01,5d9bf1f7-0492-4bac-842b-3ed958fa5ba1,1.65529E+12,1.65529E+12,1.65529E+12,
Jane Harris,Jane.Harris@test.com,8015551212,1186-01-01,ece6edf8-a14c-4489-a41c-98fe1b72b059,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jerry Harris,Jerry.Harris@test.com,8015551212,1184-01-01,4215444e-7472-4c4c-af8a-0cbd79f56477,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Liz Smith,Liz.Smith@test.com,8015551212,1180-01-01,4ad3c0da-38a9-48f9-9d99-766a717a774c,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Spencer Anderson,Spencer.Anderson@test.com,8015551212,1179-01-01,773b5821-b992-4307-b738-d511b9e0a406,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Liz Ahmed,Liz.Ahmed@test.com,8015551212,1178-01-01,11b7090f-e244-448b-9807-f74f2762bb6d,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Trevor Aristotle,Trevor.Aristotle@test.com,8015551212,1177-01-01,159a908a-371e-40c1-ba92-dcdea483a6a2,1.65529E+12,1.65529E+12,1.65529E+12,
Travis Huey,Travis.Huey@test.com,8015551212,1176-01-01,54b577cf-bb80-4019-9e1c-5f9c53c4745f,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Christina Habschied,Christina.Habschied@test.com,8015551212,1175-01-01,17486ebd-4c5d-4e84-b592-d1765bacf628,1.65529E+12,1.65529E+12,1.65529E+12,
Craig Gonzalez,Craig.Gonzalez@test.com,8015551212,1173-01-01,17486ebd-4c5d-4e84-b592-d1765bacf628,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Eric Fibonnaci,Eric.Fibonnaci@test.com,8015551212,1171-01-01,41e55307-c7c3-4a9a-a607-61a8c1038456,1.65529E+12,1.65529E+12,1.65529E+12,
Craig Wu,Craig.Wu@test.com,8015551212,1167-01-01,94867fb9-570d-4031-b319-8a9d3b8c1c20,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Santosh Anandh,Santosh.Anandh@test.com,8015551212,1166-01-01,b8a9332d-39f7-4994-a299-d60a747d288b,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Ashley Anandh,Ashley.Anandh@test.com,8015551212,1163-01-01,fc868710-172e-408b-895d-ba0a5406e4da,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Santosh Jones,Santosh.Jones@test.com,8015551212,1162-01-01,41e55307-c7c3-4a9a-a607-61a8c1038456,1.65529E+12,1.65529E+12,1.65529E+12,
Sean Lincoln,Sean.Lincoln@test.com,8015551212,1160-01-01,bbff8516-ac15-4c1e-8215-df921995e043,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Senthil Jones,Senthil.Jones@test.com,8015551212,1159-01-01,a9c6b46b-01d8-4f86-a8ed-b1bde922932e,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jane Smith,Jane.Smith@test.com,8015551212,1154-01-01,f3161efa-b3ab-49db-8561-f23e1ffc791f,1.65529E+12,1.65529E+12,1.65529E+12,
Eric Clark,Eric.Clark@test.com,8015551212,1150-01-01,159a908a-371e-40c1-ba92-dcdea483a6a2,1.65529E+12,1.65529E+12,1.65529E+12,
Jerry Jones,Jerry.Jones@test.com,8015551212,1146-01-01,51fe4a0b-84bf-4fd8-ac10-638481219601,1.65529E+12,1.65529E+12,1.65529E+12,
Liz Staples,Liz.Staples@test.com,8015551212,1145-01-01,94867fb9-570d-4031-b319-8a9d3b8c1c20,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jaya Aristotle,Jaya.Aristotle@test.com,8015551212,1142-01-01,51fe4a0b-84bf-4fd8-ac10-638481219601,1.65529E+12,1.65529E+12,1.65529E+12,
Chris Mitra,Chris.Mitra@test.com,8015551212,1141-01-01,74db2795-a19f-48c6-bc20-a8660525dad3,1.65529E+12,1.65529E+12,1.65529E+12,
Travis Fibonnaci,Travis.Fibonnaci@test.com,8015551212,1140-01-01,fc868710-172e-408b-895d-ba0a5406e4da,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Trevor Ahmed,Trevor.Ahmed@test.com,8015551212,1139-01-01,f3161efa-b3ab-49db-8561-f23e1ffc791f,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Spencer Wu,Spencer.Wu@test.com,8015551212,1137-01-01,51439e39-27f8-4c04-95e3-dea5a6c4f7c1,1.65529E+12,1.65529E+12,1.65529E+12,
Eric Wu,Eric.Wu@test.com,8015551212,1134-01-01,41e55307-c7c3-4a9a-a607-61a8c1038456,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Danny Harris,Danny.Harris@test.com,8015551212,1133-01-01,938516ed-1680-49f5-993a-6187bf0a1eab,1.65529E+12,1.65529E+12,1.65529E+12,
Liz Gonzalez,Liz.Gonzalez@test.com,8015551212,1132-01-01,51fe4a0b-84bf-4fd8-ac10-638481219601,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
John Phillips,John.Phillips@test.com,8015551212,1128-01-01,3fe69104-657e-45a1-bd6e-fece3e42de85,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Chris Jefferson,Chris.Jefferson@test.com,8015551212,1126-01-01,f831cb34-4ef3-42cf-9ee7-a0240b515f33,1.65529E+12,1.65529E+12,1.65529E+12,
Suresh Habschied,Suresh.Habschied@test.com,8015551212,1125-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Edward Jefferson,Edward.Jefferson@test.com,8015551212,1124-01-01,54b577cf-bb80-4019-9e1c-5f9c53c4745f,1.65529E+12,1.65529E+12,1.65529E+12,
Sean Khatib,Sean.Khatib@test.com,8015551212,1121-01-01,5fe9200a-fd9b-4c09-9037-9ed5d14d6f6a,1.65529E+12,1.65529E+12,1.65529E+12,
Angie Hansen,Angie.Hansen@test.com,8015551212,1118-01-01,3fe69104-657e-45a1-bd6e-fece3e42de85,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Suresh Smith,Suresh.Smith@test.com,8015551212,1115-01-01,17486ebd-4c5d-4e84-b592-d1765bacf628,1.65529E+12,1.65529E+12,1.65529E+12,
Spencer Fibonnaci,Spencer.Fibonnaci@test.com,8015551212,1114-01-01,ece6edf8-a14c-4489-a41c-98fe1b72b059,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Frank Doshi,Frank.Doshi@test.com,8015551212,1110-01-01,b2892f78-f4bb-49ec-87fc-09d0f443596e,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Craig Anderson,Craig.Anderson@test.com,8015551212,1107-01-01,ece6edf8-a14c-4489-a41c-98fe1b72b059,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jason Huey,Jason.Huey@test.com,8015551212,1104-01-01,3fe69104-657e-45a1-bd6e-fece3e42de85,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jason Gonzalez,Jason.Gonzalez@test.com,8015551212,1102-01-01,2e34a651-5e26-4280-b30b-9f2066496a89,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jason Smith,Jason.Smith@test.com,8015551212,1101-01-01,a9c6b46b-01d8-4f86-a8ed-b1bde922932e,1.65529E+12,1.65529E+12,1.65529E+12,
Jerry Huey,Jerry.Huey@test.com,8015551212,1099-01-01,51fe4a0b-84bf-4fd8-ac10-638481219601,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Neeraj Anderson,Neeraj.Anderson@test.com,8015551212,1096-01-01,b8a9332d-39f7-4994-a299-d60a747d288b,1.65529E+12,1.65529E+12,1.65529E+12,
Bobby Clayton,Bobby.Clayton@test.com,8015551212,1093-01-01,2e34a651-5e26-4280-b30b-9f2066496a89,1.65529E+12,1.65529E+12,1.65529E+12,
Jason Harris,Jason.Harris@test.com,8015551212,1092-01-01,5dd97793-c30e-4b8c-b73f-e4132914495f,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Sarah Wu,Sarah.Wu@test.com,8015551212,1085-01-01,94867fb9-570d-4031-b319-8a9d3b8c1c20,1.65529E+12,1.65529E+12,1.65529E+12,
Danny Habschied,Danny.Habschied@test.com,8015551212,1081-01-01,773b5821-b992-4307-b738-d511b9e0a406,1.65529E+12,1.65529E+12,1.65529E+12,
Christina Jackson,Christina.Jackson@test.com,8015551212,1080-01-01,159a908a-371e-40c1-ba92-dcdea483a6a2,1.65529E+12,1.65529E+12,1.65529E+12,
Christina Khatib,Christina.Khatib@test.com,8015551212,1077-01-01,ece6edf8-a14c-4489-a41c-98fe1b72b059,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Danny Anderson,Danny.Anderson@test.com,8015551212,1075-01-01,773b5821-b992-4307-b738-d511b9e0a406,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Chris Spencer,Chris.Spencer@test.com,8015551212,1074-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,
David Phillips,David.Phillips@test.com,8015551212,1071-01-01,f3161efa-b3ab-49db-8561-f23e1ffc791f,1.65529E+12,1.65529E+12,1.65529E+12,
Craig Phillips,Craig.Phillips@test.com,8015551212,1070-01-01,74db2795-a19f-48c6-bc20-a8660525dad3,1.65529E+12,1.65529E+12,1.65529E+12,
Liz Jackson,Liz.Jackson@test.com,8015551212,1069-01-01,41e55307-c7c3-4a9a-a607-61a8c1038456,1.65529E+12,1.65529E+12,1.65529E+12,
Larry Spencer,Larry.Spencer@test.com,8015551212,1068-01-01,b8a9332d-39f7-4994-a299-d60a747d288b,1.65529E+12,1.65529E+12,1.65529E+12,
Craig Huey,Craig.Huey@test.com,8015551212,1064-01-01,4ad3c0da-38a9-48f9-9d99-766a717a774c,1.65529E+12,1.65529E+12,1.65529E+12,
Craig Sanchez,Craig.Sanchez@test.com,8015551212,1062-01-01,74db2795-a19f-48c6-bc20-a8660525dad3,1.65529E+12,1.65529E+12,1.65529E+12,
John Jefferson,John.Jefferson@test.com,8015551212,1061-01-01,51439e39-27f8-4c04-95e3-dea5a6c4f7c1,1.65529E+12,1.65529E+12,1.65529E+12,
Larry Mitra,Larry.Mitra@test.com,8015551212,1057-01-01,bbff8516-ac15-4c1e-8215-df921995e043,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Lyn Huey,Lyn.Huey@test.com,8015551212,1056-01-01,773b5821-b992-4307-b738-d511b9e0a406,1.65529E+12,1.65529E+12,1.65529E+12,
Suresh Staples,Suresh.Staples@test.com,8015551212,1055-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,
Jaya Doshi,Jaya.Doshi@test.com,8015551212,1051-01-01,5fe9200a-fd9b-4c09-9037-9ed5d14d6f6a,1.65529E+12,1.65529E+12,1.65529E+12,
David Staples,David.Staples@test.com,8015551212,1050-01-01,ece6edf8-a14c-4489-a41c-98fe1b72b059,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Chris Davis,Chris.Davis@test.com,8015551212,1049-01-01,2e34a651-5e26-4280-b30b-9f2066496a89,1.65529E+12,1.65529E+12,1.65529E+12,
Larry Jefferson,Larry.Jefferson@test.com,8015551212,1048-01-01,938516ed-1680-49f5-993a-6187bf0a1eab,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Neeraj Doshi,Neeraj.Doshi@test.com,8015551212,1041-01-01,41e55307-c7c3-4a9a-a607-61a8c1038456,1.65529E+12,1.65529E+12,1.65529E+12,
Eric Clayton,Eric.Clayton@test.com,8015551212,1038-01-01,5d9bf1f7-0492-4bac-842b-3ed958fa5ba1,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Senthil Olson,Senthil.Olson@test.com,8015551212,1037-01-01,2bc01cbe-2ea2-4603-b91a-5989b915d392,1.65529E+12,1.65529E+12,1.65529E+12,
Sarah Anandh,Sarah.Anandh@test.com,8015551212,1035-01-01,74db2795-a19f-48c6-bc20-a8660525dad3,1.65529E+12,1.65529E+12,1.65529E+12,
Gail Jones,Gail.Jones@test.com,8015551212,1034-01-01,5fe9200a-fd9b-4c09-9037-9ed5d14d6f6a,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Larry Abram,Larry.Abram@test.com,8015551212,1033-01-01,9c0b4b10-9fb4-4a5c-9f69-7a6c796f1256,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Frank Davis,Frank.Davis@test.com,8015551212,1032-01-01,773b5821-b992-4307-b738-d511b9e0a406,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Eric Jefferson,Eric.Jefferson@test.com,8015551212,1031-01-01,b2892f78-f4bb-49ec-87fc-09d0f443596e,1.65529E+12,1.65529E+12,1.65529E+12,
Craig Mitra,Craig.Mitra@test.com,8015551212,1030-01-01,17486ebd-4c5d-4e84-b592-d1765bacf628,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Liz Olson,Liz.Olson@test.com,8015551212,1029-01-01,2e34a651-5e26-4280-b30b-9f2066496a89,1.65529E+12,1.65529E+12,1.65529E+12,
Manoj Anandh,Manoj.Anandh@test.com,8015551212,1027-01-01,a9c6b46b-01d8-4f86-a8ed-b1bde922932e,1.65529E+12,1.65529E+12,1.65529E+12,
Sean Aristotle,Sean.Aristotle@test.com,8015551212,1026-01-01,773b5821-b992-4307-b738-d511b9e0a406,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Ashley Gonzalez,Ashley.Gonzalez@test.com,8015551212,1023-01-01,94867fb9-570d-4031-b319-8a9d3b8c1c20,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Angie Davis,Angie.Davis@test.com,8015551212,1021-01-01,a6cd85aa-09fa-4e9c-b28d-38881f6efc3c,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Frank Jefferson,Frank.Jefferson@test.com,8015551212,1020-01-01,f3161efa-b3ab-49db-8561-f23e1ffc791f,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Ben Jefferson,Ben.Jefferson@test.com,8015551212,1019-01-01,938516ed-1680-49f5-993a-6187bf0a1eab,1.65529E+12,1.65529E+12,1.65529E+12,
Spencer Jones,Spencer.Jones@test.com,8015551212,1018-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,
Liz Spencer,Liz.Spencer@test.com,8015551212,1015-01-01,9c0b4b10-9fb4-4a5c-9f69-7a6c796f1256,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jaya Harris,Jaya.Harris@test.com,8015551212,1014-01-01,ece6edf8-a14c-4489-a41c-98fe1b72b059,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Bobby Khatib,Bobby.Khatib@test.com,8015551212,1012-01-01,2e34a651-5e26-4280-b30b-9f2066496a89,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Lyn Aristotle,Lyn.Aristotle@test.com,8015551212,1010-01-01,17486ebd-4c5d-4e84-b592-d1765bacf628,1.65529E+12,1.65529E+12,1.65529E+12,
Jane Jackson,Jane.Jackson@test.com,8015551212,1008-01-01,94867fb9-570d-4031-b319-8a9d3b8c1c20,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jacob Anandh,Jacob.Anandh@test.com,8015551212,1007-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Senthil Howard,Senthil.Howard@test.com,8015551212,1005-01-01,5d9bf1f7-0492-4bac-842b-3ed958fa5ba1,1.65529E+12,1.65529E+12,1.65529E+12,
Jacob Khatib,Jacob.Khatib@test.com,8015551212,1004-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,
Sean Davis,Sean.Davis@test.com,8015551212,1003-01-01,159a908a-371e-40c1-ba92-dcdea483a6a2,1.65529E+12,1.65529E+12,1.65529E+12,
Angie Anderson,Angie.Anderson@test.com,8015551212,1000-01-01,fc868710-172e-408b-895d-ba0a5406e4da,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jason Clayton,Jason.Clayton@test.com,8015551212,999-01-01,a9c6b46b-01d8-4f86-a8ed-b1bde922932e,1.65529E+12,1.65529E+12,1.65529E+12,
Neeraj Habschied,Neeraj.Habschied@test.com,8015551212,998-01-01,4ad3c0da-38a9-48f9-9d99-766a717a774c,1.65529E+12,1.65529E+12,1.65529E+12,
Jaya Sanchez,Jaya.Sanchez@test.com,8015551212,995-01-01,b8a9332d-39f7-4994-a299-d60a747d288b,1.65529E+12,1.65529E+12,1.65529E+12,
Jason Huey,Jason.Huey@test.com,8015551212,994-01-01,4ad3c0da-38a9-48f9-9d99-766a717a774c,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Sean Wu,Sean.Wu@test.com,8015551212,993-01-01,f831cb34-4ef3-42cf-9ee7-a0240b515f33,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Santosh Habschied,Santosh.Habschied@test.com,8015551212,991-01-01,5d9bf1f7-0492-4bac-842b-3ed958fa5ba1,1.65529E+12,1.65529E+12,1.65529E+12,
Jerry Harris,Jerry.Harris@test.com,8015551212,990-01-01,51fe4a0b-84bf-4fd8-ac10-638481219601,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Neeraj Jones,Neeraj.Jones@test.com,8015551212,988-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,
Edward Doshi,Edward.Doshi@test.com,8015551212,987-01-01,17486ebd-4c5d-4e84-b592-d1765bacf628,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Eric Clayton,Eric.Clayton@test.com,8015551212,986-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,
Lyn Gonzalez,Lyn.Gonzalez@test.com,8015551212,978-01-01,fc868710-172e-408b-895d-ba0a5406e4da,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Ashley Fibonnaci,Ashley.Fibonnaci@test.com,8015551212,977-01-01,4ad3c0da-38a9-48f9-9d99-766a717a774c,1.65529E+12,1.65529E+12,1.65529E+12,
Craig Howard,Craig.Howard@test.com,8015551212,976-01-01,bdfc0926-a6cb-4567-8798-fd003dd5fadf,1.65529E+12,1.65529E+12,1.65529E+12,
Sarah Howard,Sarah.Howard@test.com,8015551212,973-01-01,a6cd85aa-09fa-4e9c-b28d-38881f6efc3c,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Ashley Clark,Ashley.Clark@test.com,8015551212,972-01-01,b2892f78-f4bb-49ec-87fc-09d0f443596e,1.65529E+12,1.65529E+12,1.65529E+12,1.65529E+12
Jaya Clayton,Jaya.Clayton@test.com,8015551212,971-01-01,2e34a651-5e26-4280-b30b-9f2066496a89,1.65529E+12,1.65529E+12,1.65529E+12,
Larry Staples,Larry.Staples@test.com,8015551212,969-01-01,b8a9332d-39f7-4994-a299-d60a747d288b,1.65529E+12,1.65529E+12,1.65529E+12,
Larry Wu,Larry.Wu@test.com,8015551212,968-01-01,41e55307-c7c3-4a9a-a607-61a8c1038456,1.65529E+12,1.65529E+12,1.65529E+12,
Spencer Sanchez,Spencer.Sanchez@test.com,8015551212,967-01-01,ece6edf8-a14c-4489-a41c-98fe1b72b059,1.65529E+12,1.65529E+12,1.65529E+12,
